"iso3c";"date";"country";"capital_city";"longitude";"latitude";"region";"income_level";"ARB";"SRF";"CO2";"GDP";"POP";"URB";"ARB_est";"SRF_est";"CO2_est";"GDP_est";"POP_est";"URB_est";"ARB_rnk";"SRF_rnk";"CO2_rnk";"GDP_rnk";"POP_rnk";"URB_rnk";"TOT_rnk";"ARB_wgt";"SRF_wgt";"CO2_wgt";"GDP_wgt";"POP_wgt";"URB_wgt";"TOT_wgt"
"AGO";2006;"Angola";"Luanda";13,242;-8,81155;"Sub-Saharan Africa";"Lower middle income";3300000;1246700;22266,024;52381006892,038;20149901;11437890;3300000;1246700;22266,024;52381006892,038;20149901;11437890;59,5;21;77;65;53;45;53,4166666666667;0,236479877257469;0,947540552901617;0,0775054810607941;0,102499272610955;0,30669934038211;0,351282929136361;0,337001242224884
"AGO";2007;"Angola";"Luanda";13,242;-8,81155;"Sub-Saharan Africa";"Lower middle income";3400000;1246700;25151,953;65266452081,386;20905363;12025601;3400000;1246700;25151,953;65266452081,386;20905363;12025601;59;21;75;64;51;45;52,5;0,244017978394834;0,947540257813082;0,086153257174965;0,113286443171946;0,314304835234488;0,361228833692951;0,344421934247044
"AGO";2008;"Angola";"Luanda";13,242;-8,81155;"Sub-Saharan Africa";"Lower middle income";3400000;1246700;25709,337;88538611205,1433;21695634;12644649;3400000;1246700;25709,337;88538611205,1433;21695634;12644649;60;21;76;63;51;45;52,6666666666667;0,243614570936107;0,946105921698518;0,0846424069314781;0,13998832601707;0,322184140908919;0,371414609477098;0,351324995994865
"AGO";2009;"Angola";"Luanda";13,242;-8,81155;"Sub-Saharan Africa";"Lower middle income";4000000;1246700;27792,193;70307163678,238;22514281;13291081;4000000;1246700;27792,193;70307163678,238;22514281;13291081;55;21;76;63;51;45;51,8333333333333;0,28745005452908;0,946122630148351;0,0938175506842157;0,117190869834137;0,330290687014409;0,381890222073644;0,359460335713973
"AGO";2010;"Angola";"Luanda";13,242;-8,81155;"Sub-Saharan Africa";"Lower middle income";4100000;1246700;29057,308;83799496611,2004;23356246;13963065;4100000;1246700;29057,308;83799496611,2004;23356246;13963065;53;21;76;63;50;45;51,3333333333333;0,295467492920082;0,946121006270401;0,0919105877379756;0,127639141699759;0,338558475134495;0,392588010540839;0,365380785717259
"AGO";2011;"Angola";"Luanda";13,242;-8,81155;"Sub-Saharan Africa";"Lower middle income";4700000;1246700;30586,447;111789686464,441;24220661;14660282;4700000;1246700;30586,447;111789686464,441;24220661;14660282;47;21;74;60;49;45;49,3333333333333;0,336899048794693;0,946119195343316;0,0933245746763915;0,15325106310673;0,34701679453899;0,40382063116962;0,380071884604957
"AGO";2012;"Angola";"Luanda";13,242;-8,81155;"Sub-Saharan Africa";"Lower middle income";4700000;1246700;34176,44;128052853643,106;25107931;15383127;4700000;1246700;34176,44;128052853643,106;25107931;15383127;46,5;21;72;60;48;40;47,9166666666667;0,33472024557407;0,946137418812958;0,10239399804177;0,171573184669595;0,355510399532272;0,415158495854324;0,387582290414165
"AGO";2013;"Angola";"Luanda";13,242;-8,81155;"Sub-Saharan Africa";"Lower middle income";4900000;1246700;33692,396;136709862831,194;26015780;16130304;4900000;1246700;33692,396;136709862831,194;26015780;16130304;45,5;21;72;59;48;40;47,5833333333333;0,348302858291835;0,944384894710134;0,100455636503663;0,178075220690971;0,364045276732411;0,426551881352777;0,393635961380298
"AGO";2014;"Angola";"Luanda";13,242;-8,81155;"Sub-Saharan Africa";"Lower middle income";4900000;1246700;44851,077;145712200312,505;26941779;16900847;4900000;1246700;44851,077;145712200312,505;26941779;16900847;46,5;21;61;58;47;40;45,5833333333333;0,346304661846858;0,944397082002829;0,132731593624499;0,184715856752963;0,37259475332778;0,437952721085356;0,403116111440048
"AGO";2015;"Angola";"Luanda";13,242;-8,81155;"Sub-Saharan Africa";"Lower middle income";4900000;1246700;34583,477;116193649124,151;27884381;17691524;4900000;1246700;34583,477;116193649124,151;27884381;17691524;46,5;21;70;58;46;40;46,9166666666667;0,344033087644307;0,944377884283608;0,102522202341322;0,155649000785637;0,38116697030624;0,4492870446588;0,396172698336652
"AGO";2016;"Angola";"Luanda";13,242;-8,81155;"Sub-Saharan Africa";"Lower middle income";4900000;1246700;34693,487;101123851090,455;28842484;18502165;4900000;1246700;34693,487;101123851090,455;28842484;18502165;46,5;21;68;61;46;40;47,0833333333333;0,344248456704494;0,944464968835831;0,103551648903223;0,133420742893557;0,38972068530209;0,460550758507098;0,395992876857715
"AGO";2017;"Angola";"Luanda";13,242;-8,81155;"Sub-Saharan Africa";"Lower middle income";NA;1246700;NA;122123822333,59;29816748;19332881;NA;1246700;NA;122123822333,59;29816748;19332881;3;21;3;58;45;40;28,3333333333333;NA;0,944464968835831;NA;0,151367528833775;0,398323756657793;0,471839492030109;NA
"AGO";2018;"Angola";"Luanda";13,242;-8,81155;"Sub-Saharan Africa";"Lower middle income";NA;1246700;NA;101353230784,594;30809762;20184707;NA;1246700;NA;101353230784,594;30809762;20184707;3;21;3;63;45;40;29,1666666666667;NA;0,944464968835831;NA;0,118135099413258;0,407084042423937;0,483280381011958;NA
"AGO";2019;"Angola";"Luanda";13,242;-8,81155;"Sub-Saharan Africa";"Lower middle income";NA;NA;NA;88815697793,303;31825295;21061025;NA;NA;NA;88815697793,303;31825295;21061025;3;3;3;68;45;40;27;NA;NA;NA;0,101910994801635;0,41601864386548;0,494898377955407;NA
"ALB";1990;"Albania";"Tirane";19,8172;41,3317;"Europe & Central Asia";"Upper middle income";579000;28750;5515,168;2028553750;3286542;1197222;579000;28750;5515,168;2028553750;3286542;1197222;121;139;99;148;123;129;126,5;0,0409287515792532;0,021857201692584;0,02476538048228;0,00894358625295597;0,0624838611291006;0,0530277156945405;0,0353344161384524
"ALB";1991;"Albania";"Tirane";19,8172;41,3317;"Europe & Central Asia";"Upper middle income";578000;28750;4286,723;1099559027,77778;3266790;1198912;578000;28750;4286,723;1099559027,77778;3266790;1198912;121;139;108;165;123;130;131;0,0407560772178914;0,0218571967061772;0,0190162926853657;0,00459080349322476;0,0610890110340044;0,0517894941632456;0,0331831458833181
"ALB";1992;"Albania";"Tirane";19,8172;41,3317;"Europe & Central Asia";"Upper middle income";578000;28750;2515,562;652174990,837304;3247039;1209490;578000;28750;2515,562;652174990,837304;3247039;1209490;122;139;122;181;124;130;136,333333333333;0,0408239663637186;0,0218571880841344;0,0117709271377628;0,00257178897404173;0,0597584264499592;0,0509913224111118;0,0312956032367881
"ALB";1993;"Albania";"Tirane";19,8172;41,3317;"Europe & Central Asia";"Upper middle income";577000;28750;2335,879;1185315468,46295;3227287;1219882;577000;28750;2335,879;1185315468,46295;3227287;1219882;122;139;125;163;126;130;134,166666666667;0,0408625686934409;0,0218571698009268;0,0108174460917328;0,00460876866039041;0,0584815230967823;0,0502208749609866;0,0311413918840433
"ALB";1994;"Albania";"Tirane";19,8172;41,3317;"Europe & Central Asia";"Upper middle income";577000;28750;1925,175;1880951520,3972;3207536;1230218;577000;28750;1925,175;1880951520,3972;3207536;1230218;122;139;130;147;126;132;132,666666666667;0,0409367583565675;0,0218583188769426;0,00888753720852166;0,00681648116678792;0,0572524575122082;0,0494814672271153;0,0308721700580239
"ALB";1995;"Albania";"Tirane";19,8172;41,3317;"Europe & Central Asia";"Upper middle income";577000;28750;2086,523;2392764853,42107;3187784;1240399;577000;28750;2086,523;2392764853,42107;3187784;1240399;122;139;127;143;128;132;131,833333333333;0,0410130862747011;0,0218583138900943;0,00945378550892885;0,00780134170303737;0,0560690505647889;0,0487666437125936;0,0308270369423574
"ALB";1996;"Albania";"Tirane";19,8172;41,3317;"Europe & Central Asia";"Upper middle income";577000;28750;2016,85;3199642579,96974;3168033;1250518;577000;28750;2016,85;3199642579,96974;3168033;1250518;121;139;130;133;128;132;130,5;0,0412612493913956;0,0218583005918432;0,00888843409593741;0,0102121075758677;0,0549220979380431;0,0480703095920756;0,0308687498641938
"ALB";1997;"Albania";"Tirane";19,8172;41,3317;"Europe & Central Asia";"Upper middle income";578000;28750;1543,807;2258515610,08862;3148281;1260414;578000;28750;1543,807;2258515610,08862;3148281;1260414;121;139;138;151;127;133;134,833333333333;0,0411767498242421;0,0218468800467008;0,00678160066166914;0,00723963603131749;0,0538104680629058;0,0473848453886119;0,0297066966692412
"ALB";1998;"Albania";"Tirane";19,8172;41,3317;"Europe & Central Asia";"Upper middle income";577000;28750;1752,826;2545967253,2416;3128530;1270214;577000;28750;1752,826;2545967253,2416;3128530;1270214;122;139;135;147;127;133;133,833333333333;0,0410249735425057;0,0218514076272254;0,0077513753812095;0,00817413334084011;0,0527383583288663;0,0467169416184359;0,0297095316398472
"ALB";1999;"Albania";"Tirane";19,8172;41,3317;"Europe & Central Asia";"Upper middle income";577000;28750;2984,938;3212119044,17089;3108778;1279853;577000;28750;2984,938;3212119044,17089;3108778;1279853;122;139;122;139;127;133;130,333333333333;0,0410108619111861;0,0218514076272254;0,0129905976005245;0,00994990909494658;0,051705385967382;0,0460659864834035;0,0305956914474447
"ALB";2000;"Albania";"Tirane";19,8172;41,3317;"Europe & Central Asia";"Upper middle income";578000;28750;3021,608;3480355188,60063;3089027;1289391;578000;28750;3021,608;3480355188,60063;3089027;1289391;121;139;122;134;129;133;129,666666666667;0,0412144348016468;0,0218513941751468;0,0127710521181808;0,0104489411822682;0,0507049551545528;0,0454260093149124;0,030402797791118
"ALB";2001;"Albania";"Tirane";19,8172;41,3317;"Europe & Central Asia";"Upper middle income";578000;28750;3223,293;3922099470,97313;3060173;1298584;578000;28750;3223,293;3922099470,97313;3060173;1298584;122;139;123;129;130;134;129,5;0,0413027897214871;0,021851329341394;0,0135201156304112;0,0118346260575704;0,0495869106050874;0,0447320339443064;0,0304713008833761
"ALB";2002;"Albania";"Tirane";19,8172;41,3317;"Europe & Central Asia";"Upper middle income";578000;28750;3751,341;4348070165,19261;3051010;1327220;578000;28750;3751,341;4348070165,19261;3051010;1327220;121;139;119;127;131;134;128,5;0,0414451617674967;0,0218512587990537;0,0153990082493991;0,012637104228226;0,0488138521982213;0,0446667931890385;0,0308021964052392
"ALB";2003;"Albania";"Tirane";19,8172;41,3317;"Europe & Central Asia";"Upper middle income";578000;28750;4294,057;5611492282,86582;3039616;1354848;578000;28750;4294,057;5611492282,86582;3039616;1354848;121;139;116;124;132;135;127,833333333333;0,041320216407779;0,0218511921392496;0,0167655289275111;0,0145289977088293;0,0480243075911576;0,04455645488904;0,0311744496105944
"ALB";2004;"Albania";"Tirane";19,8172;41,3317;"Europe & Central Asia";"Upper middle income";578000;28750;4165,712;7184681398,5698;3026939;1381828;578000;28750;4165,712;7184681398,5698;3026939;1381828;120;139;120;120;132;135;127,666666666667;0,0412314077983246;0,0218515003872591;0,0155349769158473;0,0165131198889768;0,0472301583663399;0,0444111787094498;0,0311287236776996
"ALB";2005;"Albania";"Tirane";19,8172;41,3317;"Europe & Central Asia";"Upper middle income";538000;28750;4253,72;8052075642,10781;3011487;1407298;538000;28750;4253,72;8052075642,10781;3011487;1407298;122;139;121;123;133;135;128,833333333333;0,0382641774031679;0,0218511753044642;0,0153313382107862;0,0170839399383336;0,0464089231435524;0,0442072267818467;0,0305244634636918
"ALB";2006;"Albania";"Tirane";19,8172;41,3317;"Europe & Central Asia";"Upper middle income";584000;28750;3898,021;8896073938,31407;2992547;1430886;584000;28750;3898,021;8896073938,31407;2992547;1430886;120;139;123;123;133;135;128,833333333333;0,0418497722176855;0,0218511196726731;0,0135685649485547;0,0174078575780311;0,0455492158975105;0,0439456775104684;0,0306953679708205
"ALB";2007;"Albania";"Tirane";19,8172;41,3317;"Europe & Central Asia";"Upper middle income";578000;28750;3927,357;10677321490,3807;2970017;1452398;578000;28750;3927,357;10677321490,3807;2970017;1452398;121;139;125;120;134;135;129;0,0414830563271218;0,0218511128676715;0,0134524184916734;0,0185331933278718;0,0446531688461295;0,0436275937974305;0,0306000906096497
"ALB";2008;"Albania";"Tirane";19,8172;41,3317;"Europe & Central Asia";"Upper middle income";610000;28750;4374,731;12881354103,8398;2947314;1473392;610000;28750;4374,731;12881354103,8398;2947314;1473392;120;139;124;118;134;137;128,666666666667;0,0437073200797134;0,0218180358136139;0,0144028514433395;0,0203666984752174;0,0437681530338698;0,0432783317501879;0,0312235650993236
"ALB";2009;"Albania";"Tirane";19,8172;41,3317;"Europe & Central Asia";"Upper middle income";609000;28750;4378,398;12044223352,5413;2927519;1495260;609000;28750;4378,398;12044223352,5413;2927519;1495260;120;139;124;119;134;137;128,833333333333;0,0437642708020524;0,0218184211251825;0,0147800706579962;0,0200758064657617;0,0429475079287557;0,0429630346438966;0,0310581852706075
"ALB";2010;"Albania";"Tirane";19,8172;41,3317;"Europe & Central Asia";"Upper middle income";626000;28750;4598,418;11926928505,5231;2913021;1519519;626000;28750;4598,418;11926928505,5231;2913021;1519519;120;139;125;126;136;136;130,333333333333;0,0451128416019443;0,0218183836771268;0,0145451636829154;0,0181664923910281;0,0422254478649849;0,0427230655439193;0,0307652324603198
"ALB";2011;"Albania";"Tirane";19,8172;41,3317;"Europe & Central Asia";"Upper middle income";622000;28750;5240,143;12890765324,2256;2905195;1546929;622000;28750;5240,143;12890765324,2256;2905195;1546929;120;139;121;129;136;136;130,166666666667;0,044585363478787;0,0218183419155533;0,0159885885640287;0,0176717866618701;0,0416236145004755;0,0426104931102;0,0307163647051524
"ALB";2012;"Albania";"Tirane";19,8172;41,3317;"Europe & Central Asia";"Upper middle income";619099,975585938;28750;4924,781;12319830252,4768;2900401;1575788;619099,975585938;28750;4924,781;12319830252,4768;2900401;1575788;121;139;125,5;132;136;136;131,583333333333;0,0440904884814948;0,0218187621648131;0,0147548432800533;0,0165068754882844;0,0410676100039386;0,0425272297280841;0,0301276348577781
"ALB";2013;"Albania";"Tirane";19,8172;41,3317;"Europe & Central Asia";"Upper middle income";617099,975585938;28750;4913,78;12776217194,7928;2895092;1603505;617099,975585938;28750;4913,78;12776217194,7928;2895092;1603505;120;139;127;133;137;136;132;0,0438648337445721;0,02177834741551;0,0146506914361023;0,0166420157949232;0,0405117420390928;0,0424032972043543;0,0299751546057591
"ALB";2014;"Albania";"Tirane";19,8172;41,3317;"Europe & Central Asia";"Upper middle income";615599,975585938;28750;5489,499;13228144008,3428;2889104;1630119;615599,975585938;28750;5489,499;13228144008,3428;2889104;1630119;120;139;125;135;138;137;132,333333333333;0,0435071717098413;0,0217786284652132;0,0162455396660842;0,0167690004578355;0,0399552305814067;0,0422413771181373;0,0300828246664197
"ALB";2015;"Albania";"Tirane";19,8172;41,3317;"Europe & Central Asia";"Upper middle income";615099,975585938;28750;4616,753;11386846319,1589;2880703;1654503;615099,975585938;28750;4616,753;11386846319,1589;2880703;1654503;119;139;133;138;139;136;134;0,0431866824103608;0,0217781857489001;0,013686295488042;0,0152534261987328;0,0393779167937096;0,0420171130112431;0,0292166032751647
"ALB";2016;"Albania";"Tirane";19,8172;41,3317;"Europe & Central Asia";"Upper middle income";620299,987792969;28750;4536,079;11861200797,4706;2876101;1680247;620299,987792969;28750;4536,079;11861200797,4706;2876101;1680247;119;139;134;133;138;136;133,166666666667;0,0435790435697032;0,0217801939953719;0,0135390962576141;0,0156494259756049;0,0388619805672087;0,0418242422078322;0,0292056637622225
"ALB";2017;"Albania";"Tirane";19,8172;41,3317;"Europe & Central Asia";"Upper middle income";NA;28750;NA;13019693450,8816;2873457;1706345;NA;28750;NA;13019693450,8816;2873457;1706345;4;139;4;133;138;136;92,3333333333333;NA;0,0217801939953719;NA;0,0161373824219976;0,0383866874695601;0,0416451618373959;NA
"ALB";2018;"Albania";"Tirane";19,8172;41,3317;"Europe & Central Asia";"Upper middle income";NA;28750;NA;15147020535,3869;2866376;1728969;NA;28750;NA;15147020535,3869;2866376;1728969;4;139;4;128;138;136;91,5;NA;0,0217801939953719;NA;0,0176550344069997;0,0378729290147374;0,0413965284251024;NA
"ALB";2019;"Albania";"Tirane";19,8172;41,3317;"Europe & Central Asia";"Upper middle income";NA;NA;NA;15279183289,9372;2854191;1747593;NA;NA;NA;15279183289,9372;2854191;1747593;4;4;4;128;138;136;69;NA;NA;NA;0,0175319994947046;0,0373098401492604;0,0410654724082148;NA
"AND";1990;"Andorra";"Andorra la Vella";1,5218;42,5075;"Europe & Central Asia";"High income";1000;470;407,037;1029048481,88051;54509;51627;1000;470;407,037;1029048481,88051;54509;51627;199;187;169;165;200;183;183,833333333333;0,0000706886901196084;0,000357317732017895;0,00182776411804061;0,00453691890400821;0,00103632717497179;0,00228667855933322;0,00168594919641522
"AND";1991;"Andorra";"Andorra la Vella";1,5218;42,5075;"Europe & Central Asia";"High income";1000;470;407,037;1106928582,86629;56671;53571;1000;470;407,037;1106928582,86629;56671;53571;200,5;187;168,5;164;199;183;183,666666666667;0,0000705122443216114;0,000357317650500983;0,00180565311212625;0,0046215723545493;0,00105974835979909;0,00231411062014495;0,00170481905690703
"AND";1992;"Andorra";"Andorra la Vella";1,5218;42,5075;"Europe & Central Asia";"High income";1000;470;407,037;1210013651,87713;58888;55546;1000;470;407,037;1210013651,87713;58888;55546;201;187;169,5;163;198;183;183,583333333333;0,0000706296995912087;0,000357317509549328;0,00190462523657678;0,00477157175920272;0,00108377331371295;0,00234178372260012;0,00175495020687218
"AND";1993;"Andorra";"Andorra la Vella";1,5218;42,5075;"Europe & Central Asia";"High income";1000;470;410,704;1007025755,00065;60971;57380;1000;470;410,704;1007025755,00065;60971;57380;201;187;170;168;198;183;184,5;0,0000708190098673152;0,00035731721065863;0,00190196854360138;0,00391553882771088;0,0011048527585969;0,00236225618974738;0,00161879209003041
"AND";1994;"Andorra";"Andorra la Vella";1,5218;42,5075;"Europe & Central Asia";"High income";1000;470;407,037;1017549124,33238;62677;58847;1000;470;407,037;1017549124,33238;62677;58847;201;187;169,5;166;198;183;184,083333333333;0,0000709475881396317;0,000357335995553497;0,00187907929551601;0,00368755088426123;0,00111874419476279;0,00236692675762674;0,00158009745264332
"AND";1995;"Andorra";"Andorra la Vella";1,5218;42,5075;"Europe & Central Asia";"High income";1000;470;425,372;1178738991,19295;63850;59803;1000;470;425,372;1178738991,19295;63850;59803;200,5;187;169;169;198;182;184,25;0,0000710798722265184;0,000357335914029368;0,00192730952378866;0,00384314640690333;0,00112303997967296;0,00235117215826862;0,00161218064248158
